category,video_title,content,similarity_score,is_euphemism,timestamp,author_id,is_first_time_appearance
Social_Issues,How racism makes us sick | David R. Williams,guess this explains who democrats are always so sickly looking.,0.34,False,2022-07-26 14:29:46+00:00,UChbIiaNes42YRDiY4jIIa0Q,False
Personal_Relational,How to deal with grief from narcissistic relationships,dr. ramani i sent you an email. did you receive it?? i’m desperately waiting to hear from you.,0.1789,False,2022-07-26 21:34:58+00:00,UCRAZT50MjMMegQy82Tuwc3Q,False
Personal_Relational,How to deal with grief from narcissistic relationships,"i'm finding that i'm grieving because i thought i finally had real, true love, and it was all a con. i'm struggling to believe that love in a relationship actually exists.",0.4174,False,2022-07-29 02:56:17+00:00,UCx1l0fSDTaYxwpOtR4CAoCA,False
Crime_Conflict,How does corruption affect you? | Transparency International,no need for what your teaching in the complete educational system or recycled media propaganda,0.4769,False,2022-07-29 16:32:28+00:00,UCX9IANlAyekeqUQryorqg7g,False
Physical_State,Living Deaf and Blind: Heather’s Story,"""thank you for being my friend"" got me in tears.",0.2838,False,2022-07-30 00:08:44+00:00,UCF_uMV4J5HDhg-nrBXWF3lg,False
Medical_Conditions,Pat Mackey: Living with a terminal cancer diagnosis,dr. berg told the story about an old man who recovered from the stage 4 cancer by fasting. doctors gave him only one month to live. after 2 years living already he has no any cancer. doctors cannot believe that. find this story in youtube.,0.4724,False,2022-07-30 19:03:38+00:00,UCVOSPP9kX_5xSH34TZpNkOg,False
Social_Issues,How racism makes us sick | David R. Williams,we need a thanos to reset the world....,0.2423,False,2022-07-30 22:00:00+00:00,UC4JxtfhkkVtQwM_l0NY3cRQ,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",i’m on my first period it feels like i am having severe diarrhea,0.4928,False,2022-07-31 19:40:51+00:00,UCJdLWl_Y0n410exgWOOvhtQ,False
Physical_State,Living Deaf and Blind: Heather’s Story,she can tell the station by vibration of the wagon. wow....,0.1983,False,2022-08-02 10:13:19+00:00,UCpWY2J66PPb27vRM5bf5k3A,False
Socio_Economic,Why Going Broke Is Only For Poor People - How Money Works,i hate billionaires so much it's unreal,0.368,False,2022-08-03 08:31:49+00:00,UCOHnu_7y8TBxm4ofEhzvzBQ,False
Physical_State,Living Deaf and Blind: Heather’s Story,wooh ... what a challenge,0.176,False,2022-08-03 23:49:24+00:00,UCwyOkXBd-DwVMlbM3Usx7gw,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",i am on my first day now and my period cramps feel like somebody is stabbing and strangling my uterus at the same time :pleading face: i am lying on my bed now in complete agony and i have to poop like every 5 min. i hate behind a woman sometimes,0.4133,False,2022-08-04 13:59:43+00:00,UC5lZ7Iq5u_c0Vz-jAhx-Aaw,False
Personal_Relational,How to deal with grief from narcissistic relationships,"this is particularly difficult when it is our parents. no matter how much they had hurt their kids, to the extent that the child has c-ptsd and struggles with even a simple interaction with another human being and fearing others as much as they feared the heavy fists, temper, neglect, shame, minimizing, and gaslighting. bc all that comes up despite the years of therapy and extensive emdr. yet despite all that, the grief is still here, the child within still wish for that parental love. it comes and goes for me, and i had believed for a very long time i was too beaten and broken down to be able to be apart of society, that my body responses were too extreme for friends. yet little by little, things are getting a little better. this grief though, hits so hard.",0.5,False,2022-08-04 18:01:13+00:00,UCZybALvrtcOIQJcjVf8moKQ,False
Medical_Conditions,Pat Mackey: Living with a terminal cancer diagnosis,what a beautiful soul!,0.2994,False,2022-08-05 18:51:29+00:00,UCOXYuliaShqknlFLx-HpBeg,False
Personal_Relational,Is Your Anger Depression or Anxiety?,we need more psychiatrist that are psychotherapists. is this common practice? how easy or difficult is it for an md to add on the psychotherapist track?,0.3176,False,2022-08-06 06:31:17+00:00,UC_MP32v-Sb-9fcu8muz9Viw,False
Substances,Mother fears for drug addicted teenaged son&#39;s life,"this is why i will never do heroin until i retire, i'll just stick to codeine and oxy and even that would only be like a once every couple years thing.",0.5272,False,2022-08-06 07:06:30+00:00,UCDuzsHqTWkY-4cQrtjaHSzA,False
Medical_Conditions,Pat Mackey: Living with a terminal cancer diagnosis,"when i heard the words...you have cancer i felt crushed. my breast cancer, infiltrating ductal carcinoma. i requested a bilateral radical mastectomy. stage 1 no lymph node involvement. still i know one day it will metastasize. the nature of cancer.",0.497,False,2022-08-07 06:52:21+00:00,UC8vG84oPYUO_jd8AgvgDHNg,False
Personal_Relational,How to deal with grief from narcissistic relationships,i have almost 3 months since i've been discarded. it hurts so bad and i cannot stop the crying. i sometimes feel like i am going nuts and this never ending pain is just so alive,0.2943,False,2022-08-07 15:53:38+00:00,UCLIgMd_RYvHa64RJxUF8m5g,False
Physical_State,Living Deaf and Blind: Heather’s Story,uhhhhhhh....must be really really hard to live as deaf blind...... it's like 90% of your input you are loosing... but amazing how great she is doing.,0.5846,False,2022-08-08 08:52:35+00:00,UCTsie65SV9kULouqWSSw2Lg,False
Bodily_Functions,"Period Poops &amp; Diarrhea, Explained",what about pressure? i personally deal with feeling like a lot of pressure is on my insides when menstruating.,0.5099,False,2022-08-09 21:41:12+00:00,UCZLm55ZBLhw2846Cb__yuTQ,False
Social_Issues,How racism makes us sick | David R. Williams,"wow, this man is awesome in his delivery of this topic. he is so real about it thanks very much, dr. david. i will share this video. glad l found it",0.163,False,2022-08-12 09:03:53+00:00,UCoDbXDQyFHsJRKdjXxe8LUw,False
Socio_Economic,Why Going Broke Is Only For Poor People - How Money Works,daily reminder that biden is the main reason that student loans aren't expunge-able via bankruptcy.,0.4076,False,2022-08-12 16:43:57+00:00,UCxXIkJYMu8-hTfxo13SSy1A,False
Personal_Relational,How to deal with grief from narcissistic relationships,i lost my faith in 2019 and never lost my faith it meant everything to me and helped me to cope in the past i have my faith back and peace of mind but by god i suffered so so much by my ex narrsatistic partner and father of my children and my eldest son is narrsatistic too but both of them got together in 2013 to wreak my entire life and my poor baby sister my son shreded her rape medical records from a certain hospital where he worked as a medical records clerk in 2013 my beautiful sister passed away due to the severe rape which happened when she was just fourteen by my ex partner him and his dad planned everything together,0.329,False,2022-08-12 18:28:43+00:00,UCQuRGHZAD3Idjw2ZZy-WgPQ,False
Social_Issues,How racism makes us sick | David R. Williams,"just look at the western appropriation of black classical cultures. the west is a racket, no real values. gen. 10 is the table of nations — a thorough scrutiny of that sums it up. i could elaborate succinctly, but our honorable video platform, here, blocks key words that would explicate further.",0.318,False,2022-08-13 17:52:46+00:00,UCThzrc3kNZs7ktz8ei-bjZQ,False
Personal_Relational,Is Your Anger Depression or Anxiety?,what if a person does have depression and is triggered by actual anger stimuli such as chronic pain. where do you start in the mental aspect then?,0.5552,False,2022-08-14 06:38:44+00:00,UC_fqyVpYXNIHGKQYfD-P7AA,False
Sexuality,The Secret of Implosive Orgasms: Penis Massage Without Ejaculation,"hey, i tried what i read the other day and it was mind blowing to see her writhing with pleasure and ready for anything. it all started when i learned to last at least 30 minutes go’ogling the latest by greyzar drinbo and now she just can't have enough lol",0.339,False,2022-08-14 17:21:28+00:00,UCPzZI7P2rsrXv4soUYm6bfg,False
Personal_Relational,Is Your Anger Depression or Anxiety?,terrible background music cannot stay........,0.1878,False,2022-08-16 16:05:07+00:00,UCsFqFFl3npMycumTqHQiMmQ,False
Socio_Economic,Why Going Broke Is Only For Poor People - How Money Works,this channel is very underrated regarding business and finance.,0.3004,False,2022-08-19 17:55:55+00:00,UCVw1zosYEpJ9cPKj7HQpCJQ,False
Physical_State,Living Deaf and Blind: Heather’s Story,i am deaf and i am proud of myself. mom of two mad grandma of 3. widow for 17 years. i am trying my best as i know how. beautiful story….barriers and isolation are very real.,0.5367,False,2022-08-21 11:25:58+00:00,UCNSVeI16xNHlUi2R7B-Q-Wg,False
Socio_Economic,Why Going Broke Is Only For Poor People - How Money Works,i filed for bankruptcy with $88k in credit card debt and came out better than coming in. i didn’t lose anything,0.5003,False,2022-08-22 09:28:36+00:00,UCfIPyjARjZyIt_nLNjkDaQA,False
Mortality,What to Say at a Funeral After a Suicide,thank you for this video. i have a question: if a person commit suicide will he get a funeral ceremony by his pastor?,0.4394,False,2022-08-23 20:14:51+00:00,UCRjq9ZUvVMI2jFCODbvllZQ,False
Personal_Relational,How to deal with grief from narcissistic relationships,:loudly crying face:the hope & pieces :loudly crying face: ... :folded hands::red heart::sign of the horns: medium-light skin tone:,0.3323,False,2022-08-24 05:02:41+00:00,UCUsjD-QAmeIBrVYQLPZ8VFQ,False
Socio_Economic,Why Going Broke Is Only For Poor People - How Money Works,"well yeah i read all the time about how rich people use debt to become rich. getting into debt isn't always a bad thing as long as you know what you're doing. i'm pretty sure the rich raise capital with loans instead of getting a job and earning capital over time. the former requires years less of time, which is why rich people earn money more quickly.",0.4883,False,2022-08-25 06:24:00+00:00,UCgFIucoAIXLEDNNrKy-poRw,False
Medical_Conditions,Man Who Dedicated Career To Fighting Cancer Now Battling Terminal Disease,"10000 usd on my congenital heart disease surgery was a whole lot of hell for me, this really affect my business still i felt the pain more severe in my heart, but using dr. akintola herbal mixture which cost me 3750 usd, got me completely cured and free.",0.1936,False,2022-08-25 12:40:28+00:00,UCUorucAhxhFU6tE2C2kKELw,False
Medical_Conditions,Pat Mackey: Living with a terminal cancer diagnosis,"10000 usd on my congenital heart disease surgery was a whole lot of hell for me, this really affect my business still i felt the pain more severe in my heart, but using dr. akintola herbal mixture which cost me 3750 usd, got me completely cured and free.",0.1936,False,2022-08-25 12:43:29+00:00,UCUorucAhxhFU6tE2C2kKELw,False
Physical_State,Living Deaf and Blind: Heather’s Story,i know that we have text to speech but i'm wondering if we have text to braille for computers or phones .,0.3318,False,2022-08-27 00:47:31+00:00,UCIEkslm6QPfx-O4W-jiOX9A,False
